,place,goal,source,prior_spec,mean_gNID,mean_epsilon,mu
0,0,-5.0,-5.0,place_place_place,0.5314300416819995,0.3255465929169936,0.2
0,0,-5.0,-4.473684210526316,place_place_place,0.4448676869426119,0.27446604957527504,0.2
0,0,-5.0,-3.947368421052632,place_place_place,0.37817645010892487,0.190212840422851,0.2
0,0,-5.0,-3.4210526315789473,place_place_place,0.35589810819609397,0.1603214389056028,0.2
0,0,-5.0,-2.8947368421052633,place_place_place,0.3466001916699901,0.1682319837993325,0.2
0,0,-5.0,-2.368421052631579,place_place_place,0.34786464988735266,0.17018957544654947,0.2
0,0,-5.0,-1.8421052631578947,place_place_place,0.35760288118829087,0.16839182131626076,0.2
0,0,-5.0,-1.3157894736842106,place_place_place,0.3731414153842153,0.16246391594390372,0.2
0,0,-5.0,-0.7894736842105265,place_place_place,0.4159445176176985,0.2551641555892189,0.2
0,0,-5.0,-0.2631578947368425,place_place_place,0.4861068566315341,0.33072383372084124,0.2
0,0,-5.0,0.2631578947368416,place_place_place,0.4848485872646186,0.33110937773233023,0.2
0,0,-5.0,0.7894736842105257,place_place_place,0.4153843280654135,0.25994642196078493,0.2
0,0,-5.0,1.3157894736842106,place_place_place,0.3743257583419387,0.16503958723241813,0.2
0,0,-5.0,1.8421052631578947,place_place_place,0.3598345105584032,0.17429660910447017,0.2
0,0,-5.0,2.3684210526315788,place_place_place,0.35298088144406387,0.18132468595432674,0.2
0,0,-5.0,2.894736842105263,place_place_place,0.34861877714277223,0.1848200759835067,0.2
0,0,-5.0,3.421052631578947,place_place_place,0.3437813949574783,0.1862586339798205,0.2
0,0,-5.0,3.947368421052632,place_place_place,0.3390249182455402,0.1868317201553002,0.2
0,0,-5.0,4.473684210526315,place_place_place,0.3325583391469352,0.18708606514718898,0.2
0,0,-5.0,5.0,place_place_place,0.32675634053747704,0.18718120010593095,0.2
0,0,-5.0,0.0,place_place_place,0.5457426383934504,0.34715886171907606,0.2
0,0,-4.473684210526316,-5.0,place_place_place,0.44482013179781055,0.27430059729647804,0.2
0,0,-4.473684210526316,-4.473684210526316,place_place_place,0.5333575355031346,0.32558678186930956,0.2
0,0,-4.473684210526316,-3.947368421052632,place_place_place,0.44481293966798274,0.27127935035841966,0.2
0,0,-4.473684210526316,-3.4210526315789473,place_place_place,0.3774999495045365,0.18325448907302605,0.2
0,0,-4.473684210526316,-2.8947368421052633,place_place_place,0.35370756260349046,0.1553858690778585,0.2
0,0,-4.473684210526316,-2.368421052631579,place_place_place,0.34594061651156566,0.16029699374590653,0.2
0,0,-4.473684210526316,-1.8421052631578947,place_place_place,0.3543694305031997,0.16114031227710787,0.2
0,0,-4.473684210526316,-1.3157894736842106,place_place_place,0.37116354172462723,0.1585377397449574,0.2
0,0,-4.473684210526316,-0.7894736842105265,place_place_place,0.4159756400798551,0.24563926077312576,0.2
0,0,-4.473684210526316,-0.2631578947368425,place_place_place,0.48741385845041435,0.3287166007972919,0.2
0,0,-4.473684210526316,0.2631578947368416,place_place_place,0.4867302542467972,0.3298720593523806,0.2
0,0,-4.473684210526316,0.7894736842105257,place_place_place,0.41536627717749236,0.2568731688929907,0.2
0,0,-4.473684210526316,1.3157894736842106,place_place_place,0.3743558833801821,0.16442240914812617,0.2
0,0,-4.473684210526316,1.8421052631578947,place_place_place,0.35930909271784206,0.17357161704099702,0.2
0,0,-4.473684210526316,2.3684210526315788,place_place_place,0.352987280165174,0.180686122933471,0.2
0,0,-4.473684210526316,2.894736842105263,place_place_place,0.3480799254486681,0.1841083226433355,0.2
0,0,-4.473684210526316,3.421052631578947,place_place_place,0.3432283258382788,0.1856865069626177,0.2
0,0,-4.473684210526316,3.947368421052632,place_place_place,0.3364335827821229,0.18619578727484018,0.2
0,0,-4.473684210526316,4.473684210526315,place_place_place,0.33088808565702854,0.18654319177405712,0.2
0,0,-4.473684210526316,5.0,place_place_place,0.3263706519664081,0.18670340034192026,0.2
0,0,-4.473684210526316,0.0,place_place_place,0.547875737908834,0.3459333908604322,0.2
0,0,-3.947368421052632,-5.0,place_place_place,0.37756459031129497,0.18900897429392155,0.2
0,0,-3.947368421052632,-4.473684210526316,place_place_place,0.44460341106492096,0.27075319224018013,0.2
0,0,-3.947368421052632,-3.947368421052632,place_place_place,0.5341138626941497,0.32100377573016875,0.2
0,0,-3.947368421052632,-3.4210526315789473,place_place_place,0.4452194389925196,0.2645500923631009,0.2
0,0,-3.947368421052632,-2.8947368421052633,place_place_place,0.37569199899483413,0.16757699251864067,0.2
0,0,-3.947368421052632,-2.368421052631579,place_place_place,0.35046281280629793,0.1461148616166687,0.2
0,0,-3.947368421052632,-1.8421052631578947,place_place_place,0.3495144428185352,0.1479161610872817,0.2
0,0,-3.947368421052632,-1.3157894736842106,place_place_place,0.3676714327127156,0.1508598379649991,0.2
0,0,-3.947368421052632,-0.7894736842105265,place_place_place,0.4151073968675756,0.21803321239470527,0.2
0,0,-3.947368421052632,-0.2631578947368425,place_place_place,0.48761691319446987,0.3237401913713382,0.2
0,0,-3.947368421052632,0.2631578947368416,place_place_place,0.4876755569168351,0.3266199456254995,0.2
0,0,-3.947368421052632,0.7894736842105257,place_place_place,0.41567467616293446,0.250238924669974,0.2
0,0,-3.947368421052632,1.3157894736842106,place_place_place,0.3724753867531769,0.16254430310550202,0.2
0,0,-3.947368421052632,1.8421052631578947,place_place_place,0.35814211738668555,0.1718294081852614,0.2
0,0,-3.947368421052632,2.3684210526315788,place_place_place,0.3514051105501903,0.17888177665811095,0.2
0,0,-3.947368421052632,2.894736842105263,place_place_place,0.34597684194388584,0.1826018223032097,0.2
0,0,-3.947368421052632,3.421052631578947,place_place_place,0.34102830935567296,0.18432470711822574,0.2
0,0,-3.947368421052632,3.947368421052632,place_place_place,0.33448309131443654,0.18517406980594395,0.2
0,0,-3.947368421052632,4.473684210526315,place_place_place,0.3286480263325806,0.18539928727429178,0.2
0,0,-3.947368421052632,5.0,place_place_place,0.3261116962118467,0.18565794490434445,0.2
0,0,-3.947368421052632,0.0,place_place_place,0.5488250001475244,0.34214069991617335,0.2
0,0,-3.4210526315789473,-5.0,place_place_place,0.35351273771227265,0.15779411517761596,0.2
0,0,-3.4210526315789473,-4.473684210526316,place_place_place,0.3762679199581714,0.1793948501847471,0.2
0,0,-3.4210526315789473,-3.947368421052632,place_place_place,0.44488338967090246,0.2635724045925315,0.2
0,0,-3.4210526315789473,-3.4210526315789473,place_place_place,0.5342961908679582,0.3157457193606799,0.2
0,0,-3.4210526315789473,-2.8947368421052633,place_place_place,0.4445748928186029,0.2497086412659869,0.2
0,0,-3.4210526315789473,-2.368421052631579,place_place_place,0.3712577729477114,0.14319502244559548,0.2
0,0,-3.4210526315789473,-1.8421052631578947,place_place_place,0.3453822633499249,0.12856857202265437,0.2
0,0,-3.4210526315789473,-1.3157894736842106,place_place_place,0.36069009846959854,0.13524908262763824,0.2
0,0,-3.4210526315789473,-0.7894736842105265,place_place_place,0.4127349968456269,0.2010589423012262,0.2
0,0,-3.4210526315789473,-0.2631578947368425,place_place_place,0.4878285223889465,0.31355763208496673,0.2
0,0,-3.4210526315789473,0.2631578947368416,place_place_place,0.48809712532623134,0.3195574169261835,0.2
0,0,-3.4210526315789473,0.7894736842105257,place_place_place,0.4149502322442424,0.22236537793476616,0.2
0,0,-3.4210526315789473,1.3157894736842106,place_place_place,0.3703092705184669,0.15894918505260772,0.2
0,0,-3.4210526315789473,1.8421052631578947,place_place_place,0.3561176196543913,0.16811760597747646,0.2
0,0,-3.4210526315789473,2.3684210526315788,place_place_place,0.3488917387309857,0.17540637171422543,0.2
0,0,-3.4210526315789473,2.894736842105263,place_place_place,0.3417346278475408,0.1792665821914731,0.2
0,0,-3.4210526315789473,3.421052631578947,place_place_place,0.33541059375233073,0.18136503069765655,0.2
0,0,-3.4210526315789473,3.947368421052632,place_place_place,0.3301040134987592,0.18248242380976776,0.2
0,0,-3.4210526315789473,4.473684210526315,place_place_place,0.32743623957815854,0.18315712340244591,0.2
0,0,-3.4210526315789473,5.0,place_place_place,0.32617146772587224,0.1833571614750185,0.2
0,0,-3.4210526315789473,0.0,place_place_place,0.5491121114038177,0.33480811716521497,0.2
