,gamma,informativity,complexity,J
247,46.82167699890177,-6.661338147750939e-16,-6.661338147750939e-16,3.052336849867061e-14
248,46.67805397194847,2.220446049250313e-16,-2.220446049250313e-16,-1.0586654657795618e-14
249,46.53487150106224,2.220446049250313e-16,-2.220446049250313e-16,-1.0554861762615495e-14
250,46.392128234860515,-6.661338147750939e-16,-2.220446049250313e-16,3.068132075169795e-14
251,46.24982282610609,-2.220446049250313e-16,-2.220446049250313e-16,1.004747903235039e-14
252,46.10795393169435,-1.3322676295501878e-15,-4.440892098500626e-16,6.098404527813763e-14
253,45.96652021264048,0.0,-4.440892098500626e-16,-4.440892098500626e-16
254,45.82552033406708,-4.440892098500626e-16,0.0,2.0350619116123827e-14
255,45.684952965191265,-6.661338147750939e-16,-6.661338147750939e-16,2.9766158181748504e-14
256,45.54481677931236,-2.220446049250313e-16,-2.220446049250313e-16,9.890936243220319e-15
257,45.405110453799274,0.0,4.440892098500626e-16,4.440892098500626e-16
258,45.265832670077934,-4.440892098500626e-16,0.0,2.010206786366006e-14
259,45.126982113619015,-4.440892098500626e-16,0.0,2.0040405829754977e-14
260,44.98855747392537,0.0,0.0,0.0
261,44.85055744451977,-6.661338147750939e-16,2.220446049250313e-16,3.0098517530232474e-14
262,44.71298072293257,-8.881784197001252e-16,0.0,3.9713104558576414e-14
263,44.57582601068929,0.0,0.0,0.0
264,44.439092013298556,-6.661338147750939e-16,-2.220446049250313e-16,2.938033728303494e-14
265,44.30277744023967,-6.661338147750939e-16,2.220446049250313e-16,2.9733622746323854e-14
266,44.16688100495063,0.0,8.881784197001252e-16,8.881784197001252e-16
267,44.031401424815876,-4.440892098500626e-16,0.0,1.9553870267337403e-14
268,43.89633742115415,-4.440892098500626e-16,0.0,1.9493889800672082e-14
269,43.761687719206556,-4.440892098500626e-16,0.0,1.9434093320927628e-14
270,43.62745104812438,-2.220446049250313e-16,-6.661338147750939e-16,9.021106317091827e-15
271,43.493626140957225,-2.220446049250313e-16,2.220446049250313e-16,9.879569638150892e-15
272,43.360211734641,-4.440892098500626e-16,0.0,1.9255802168168134e-14
273,43.22720656998594,0.0,4.440892098500626e-16,4.440892098500626e-16
274,43.09460939166485,-2.220446049250313e-16,-6.661338147750939e-16,8.90279170199567e-15
275,42.9624189482011,-4.440892098500626e-16,0.0,1.9079146683953984e-14
276,42.83063399195698,-2.220446049250313e-16,2.220446049250313e-16,9.732355808357735e-15
277,42.699253279121834,-4.440892098500626e-16,-4.440892098500626e-16,1.8518188440062848e-14
278,42.568275569700255,0.0,4.440892098500626e-16,4.440892098500626e-16
279,42.43769962750056,0.0,0.0,0.0
280,42.30752422012291,-4.440892098500626e-16,0.0,1.878831500162677e-14
281,42.177748118947875,6.661338147750939e-16,2.220446049250313e-16,-2.787397964817276e-14
282,42.048370099124746,-2.220446049250313e-16,-2.220446049250313e-16,9.114569121476622e-15
283,41.9193889395599,-2.220446049250313e-16,-2.220446049250313e-16,9.085929550858274e-15
284,41.790803422905455,-4.440892098500626e-16,0.0,1.8558844871077376e-14
285,41.66261233554759,2.220446049250313e-16,2.220446049250313e-16,-9.02891369126637e-15
286,41.53481446759524,0.0,0.0,0.0
287,41.40740861286862,-2.220446049250313e-16,-6.661338147750939e-16,8.528157871638658e-15
288,41.280393568887774,-4.440892098500626e-16,-4.440892098500626e-16,1.7888088152456915e-14
289,41.15376813686138,2.220446049250313e-16,2.220446049250313e-16,-8.915927582200696e-15
290,41.02753112167525,0.0,0.0,0.0
291,40.90168133188122,0.0,4.440892098500626e-16,4.440892098500626e-16
292,40.77621757968583,0.0,4.440892098500626e-16,4.440892098500626e-16
293,40.65113868093903,0.0,0.0,0.0
294,40.5264434551232,-6.661338147750939e-16,2.220446049250313e-16,2.7218078982953386e-14
295,40.4021307253418,0.0,0.0,0.0
296,40.27819931830841,-4.440892098500626e-16,-4.440892098500626e-16,1.744302449960085e-14
297,40.15464806433563,4.440892098500626e-16,4.440892098500626e-16,-1.7388156720848094e-14
298,40.03147579732393,-2.220446049250313e-16,2.220446049250313e-16,9.110817832907776e-15
299,39.90868135475081,-4.440892098500626e-16,0.0,1.7723014768989214e-14
300,39.78626357765969,0.0,4.440892098500626e-16,4.440892098500626e-16
301,39.66422131064906,-2.220446049250313e-16,-2.220446049250313e-16,8.585181745657047e-15
302,39.54255340186155,2.220446049250313e-16,-2.220446049250313e-16,-9.002255252768331e-15
303,39.421258702973034,-6.661338147750939e-16,-2.220446049250313e-16,2.6037788838122267e-14
304,39.30033606918181,2.220446049250313e-16,6.661338147750939e-16,-8.060293781127339e-15
305,39.179784359197775,2.220446049250313e-16,6.661338147750939e-16,-8.033525924310897e-15
306,39.05960243523171,-8.881784197001252e-16,0.0,3.4691895965039263e-14
307,38.939789162984496,-1.1102230246251565e-15,-2.220446049250313e-16,4.3009805897869506e-14
308,38.82034341163643,2.220446049250313e-16,2.220446049250313e-16,-8.397803210965822e-15
309,38.7012640538365,0.0,4.440892098500626e-16,4.440892098500626e-16
310,38.58254996569179,-4.440892098500626e-16,4.440892098500626e-16,1.757818333811469e-14
311,38.464200026756885,0.0,0.0,0.0
312,38.346213120023286,-2.220446049250313e-16,2.220446049250313e-16,8.736614347531654e-15
313,38.228588131908865,-2.220446049250313e-16,-2.220446049250313e-16,8.266407143666413e-15
314,38.111323952247304,-4.440892098500626e-16,0.0,1.692482774029327e-14
315,37.99441947427766,-2.220446049250313e-16,-2.220446049250313e-16,8.214411256596868e-15
316,37.87787359463399,-4.440892098500626e-16,4.440892098500626e-16,1.7265244165291622e-14
317,37.7616852133348,-4.440892098500626e-16,0.0,1.6769556948996645e-14
318,37.64585323377278,4.440892098500626e-16,4.440892098500626e-16,-1.6274028006867517e-14
319,37.53037656270438,0.0,0.0,0.0
320,37.41525411023948,-6.661338147750939e-16,-6.661338147750939e-16,2.4257432136458242e-14
321,37.300484789831216,-2.220446049250313e-16,-2.220446049250313e-16,8.06032680374518e-15
