0,0,-0.789,1.316,place_goal_source,lexiteria,0.239154346,0.036207926,0.2
0,0,-0.789,1.316,place_goal_source,worldlex,0.266060018,0.046724737,0.2
0,0,-0.789,1.316,place_goal_source,opensubtitles,0.236883827,0.035271334,0.2
