,gamma,informativity,complexity,J
57,83.93619918847337,0.7399257798804979,1.9603638207135425,-60.14619382402243
58,83.67872932043154,0.7399257798804979,1.9603638207135425,-59.95568523111585
59,83.42204922764277,0.7399257798804979,1.9603638207135425,-59.76576101327933
60,83.16615648751296,0.7399257798804979,1.9603638207135425,-59.57641937797301
61,82.9110486848794,0.7399257798804979,1.9603638207135425,-59.387658538155776
62,82.6567234119877,0.7399257798804979,1.9603638207135425,-59.199476712268066
63,82.40317826846903,0.7399257798804979,1.9603638207135425,-59.0118721242151
64,82.15041086131772,0.7399257798804979,1.9603638207135425,-58.824843003350296
65,81.8984188048684,0.7399257798804979,1.9603638207135425,-58.63838758445834
66,81.64719972077364,0.7399257798804979,1.9603638207135425,-58.45250410773866
67,81.39675123798155,0.7399257798804979,1.9603638207135425,-58.26719081878883
68,81.14707099271315,0.7399257798804979,1.9603638207135425,-58.08244596858786
69,80.89815662844039,0.7399257798804979,1.9603638207135425,-57.89826781347989
70,80.6500057958636,0.7399257798804979,1.9603638207135425,-57.714654615157514
71,80.40261615288959,0.7399257798804979,1.9603638207135425,-57.53160464064561
72,80.15598536460938,0.7399257798804979,1.9603638207135425,-57.34911616228483
73,79.91011110327611,0.7399257798804979,1.9603638207135425,-57.16718745771527
74,79.66499104828333,0.7399257798804979,1.9603638207135425,-56.98581680986038
75,79.42062288614274,0.7399257798804979,1.9603638207135425,-56.80500250691054
76,79.17700431046268,0.7399257798804979,1.9603638207135425,-56.6247428423071
77,78.93413302192621,0.7399257798804979,1.9603638207135425,-56.44503611472618
78,78.69200672826933,0.7399257798804979,1.9603638207135425,-56.26588062806253
79,78.45062314425958,0.7399257798804979,1.9603638207135425,-56.08727469141377
80,78.20997999167419,0.7399257798804979,1.9603638207135425,-55.909216619064125
81,77.97007499927878,0.7399257798804979,1.9603638207135425,-55.73170473046872
82,77.73090590280594,0.7399257798804979,1.9603638207135425,-55.554737350237744
83,77.49247044493362,0.7399257798804979,1.9603638207135425,-55.3783128081204
84,77.25476637526414,0.7399257798804979,1.9603638207135425,-55.20242943898944
85,77.01779145030267,0.7399257798804979,1.9603638207135425,-55.02708558282521
86,76.78154343343624,0.7399257798804979,1.9603638207135425,-54.852279584700085
87,76.54602009491265,0.7399257798804979,1.9603638207135425,-54.67800979476296
88,76.31121921181918,0.7399257798804979,1.9603638207135425,-54.504274568223394
89,76.07713856806194,0.7399257798804979,1.9603638207135425,-54.33107226533639
90,75.84377595434464,0.7399257798804979,1.9603638207135425,-54.158401251386664
91,75.61112916814801,0.7399257798804979,1.9603638207135425,-53.98625989667343
92,75.37919601370889,0.7399257798804979,1.9603638207135425,-53.81464657649492
93,75.14797430199941,0.7399257798804979,1.9603638207135425,-53.64355967113299
94,74.91746185070653,0.7399257798804979,1.9603638207135425,-53.47299756583794
95,74.68765648421123,0.7399257798804979,1.9603638207135425,-53.30295865081318
96,74.4585560335682,0.7399257798804979,1.9603638207135425,-53.133441321200166
97,74.23015833648525,0.7399257798804979,1.9603638207135425,-52.96444397706314
98,74.00246123730277,0.7399257798804979,1.9603638207135425,-52.79596502337402
99,73.7754625869737,0.7399257798804979,1.9603638207135425,-52.628002869997474
100,73.54916024304293,0.7399257798804979,1.9603638207135425,-52.460555931675714
101,73.3235520696273,0.7399257798804979,1.9603638207135425,-52.293622628013736
102,73.09863593739536,0.7399257798804979,1.9603638207135425,-52.12720138346431
103,72.87440972354717,0.7399257798804979,1.9603638207135425,-51.96129062731303
104,72.65087131179455,0.7399257798804979,1.9603638207135425,-51.795888793663735
105,72.4280185923407,0.7399257798804979,1.9603638207135425,-51.63099432142336
106,72.2058494618607,0.7399257798804979,1.9603638207135425,-51.46660565428756
107,71.9843618234814,0.7399257798804979,1.9603638207135425,-51.30272124072587
108,71.76355358676163,0.7399257798804979,1.9603638207135425,-51.13933953396696
109,71.54342266767267,0.7399257798804979,1.9603638207135425,-50.976458991984245
110,71.32396698857832,0.7399257798804979,1.9603638207135425,-50.814078077481156
111,71.10518447821549,0.7399257798804979,1.9603638207135425,-50.65219525787673
112,70.88707307167464,0.7399257798804979,1.9603638207135425,-50.490809005291155
